file_name,entropy,uncompressed_size,npz_compression_ratio,npz_compressed_image_size,jpg_compression_ratio,jpg_compressed_image_size,entropy_used,mean_used,dim_used
synthetic_10748,6.309032679981486,386643,1.493279829446706,258922,4.58624043651029,84305,7.325,127,359
synthetic_10749,6.096377269973412,499392,1.5653449518854026,319030,4.986290974808543,100153,7.239,127,408
synthetic_10750,6.323440527970737,645888,1.4922371728522845,432832,4.644537766783639,139064,7.331,127,464
synthetic_10751,5.992252024276401,499392,1.6009848426559976,311928,5.04135918997769,99059,7.198,127,408
synthetic_10752,6.211160705695058,435483,1.530002213407629,284629,4.810584804365597,90526,7.286,127,381
synthetic_10753,6.380266739978547,499392,1.4731370888999673,338999,4.6212614746816705,108064,7.355,127,408
synthetic_10754,6.594386820156457,562467,1.407504629397928,399620,4.262502178740044,131957,7.45,127,433
synthetic_10755,6.225985459316482,559872,1.5240169204553498,367366,4.750837950902441,117847,7.291,127,432
synthetic_10756,5.853392040740128,499392,1.6510791366906474,302464,5.212152839385052,95813,7.142,127,408
synthetic_10757,6.4798208575020775,586092,1.4433488317112573,406064,4.408463523058061,132947,7.399,127,442
synthetic_10758,6.140226025021439,499392,1.5512199667634772,321935,4.833543041870729,103318,7.257,127,408
synthetic_10759,6.108738502681826,562467,1.5613847588802896,360236,4.876430503537245,115344,7.244,127,433
synthetic_10760,6.521170618457753,651468,1.4290527645796864,455874,4.3836836863779505,148612,7.417,127,466
synthetic_10761,6.507780190637535,607500,1.4327458485746831,424011,4.3603399270764545,139324,7.411,127,450
synthetic_10762,6.208246401105584,332667,1.5276351680243931,217766,4.672945638432364,71190,7.285,127,333
synthetic_10763,6.458866468853019,562467,1.4479853159238818,388448,4.450601360974837,126380,7.39,127,433
synthetic_10764,6.267930287613207,499392,1.5077122801720884,331225,4.717609605411074,105857,7.309,127,408
synthetic_10765,6.018737714947667,562467,1.5916054511086712,353396,5.092411183138377,110452,7.208,127,433
synthetic_10766,6.243010627346235,193548,1.5067729579920903,128452,4.625244945753477,41846,7.299,127,254
synthetic_10767,6.483961198158662,290163,1.439214927682876,201612,4.3400541454148405,66857,7.4,127,311
synthetic_10768,6.26180714778969,562467,1.510805917871801,372296,4.689921704980364,119931,7.307,127,433
synthetic_10769,6.467932010981103,562467,1.444872008939466,389285,4.409465423843084,127559,7.395,127,433
synthetic_10770,6.137330470493316,33075,1.505393473214692,21971,3.999395405078597,8270,7.261,127,105
synthetic_10771,6.4748343504074,440067,1.446066640378549,304320,4.506436054191884,97653,7.397,127,383
synthetic_10772,6.452914463483777,499392,1.4491470092365015,344611,4.46991219355012,111723,7.387,127,408
synthetic_10773,6.303372036593964,499392,1.4957812542120066,333867,4.664947875798677,107052,7.325,127,408
synthetic_10774,6.225805722516347,588747,1.52578097059601,385866,4.710202089700306,124994,7.291,127,443
synthetic_10775,6.297862606464606,708588,1.501271207986576,471992,4.6572897085694,152146,7.321,127,486
synthetic_10776,6.138796519639565,562467,1.5511367396915745,362616,4.846304960322589,116061,7.256,127,433
synthetic_10777,6.52073306010571,720300,1.4304779381099342,503538,4.39068100358423,164052,7.416,127,490
synthetic_10778,6.287780009110355,499392,1.5014792543595912,332600,4.6572041406322855,107230,7.317,127,408
synthetic_10779,6.394611585400165,499392,1.4682515648566565,340127,4.618269924353117,108134,7.361,127,408
synthetic_10780,6.265490017924951,562467,1.50962188798351,372588,4.689452489932718,119943,7.308,127,433
synthetic_10781,6.496699794556118,544428,1.437403302372491,378758,4.39037135599371,124005,7.405,127,426
synthetic_10782,6.198074951782581,499392,1.5313887594141746,326104,4.789687715798358,104264,7.28,127,408
synthetic_10783,6.159716485815567,562467,1.5441657309617216,364253,4.838092862426672,116258,7.265,127,433
synthetic_10784,6.397341521432489,878043,1.4715155029470766,596693,4.578410566328952,191779,7.363,127,541
synthetic_10785,6.442131581691829,562467,1.4536247128115138,386941,4.4852039392368726,125405,7.383,127,433
synthetic_10786,6.251938758753114,419628,1.5119386905812793,277543,4.712962027022474,89037,7.302,127,374
synthetic_10787,6.134129956380252,499392,1.5538407925523972,321392,4.846772002018712,103036,7.254,127,408
synthetic_10788,5.624579400319854,186003,1.719177765659516,108193,5.363099013897699,34682,7.05,127,249
synthetic_10789,6.477948715933046,845883,1.446126886977929,584930,4.430284080196091,190932,7.398,127,531
synthetic_10790,6.396696911519349,562467,1.4681644127389333,383109,4.49495336961473,125133,7.363,127,433
synthetic_10791,6.538461216355876,562467,1.4238877834652248,395022,4.376017240574479,128534,7.425,127,433
synthetic_10792,6.089471293866247,562467,1.568350639645769,358636,4.897661175159347,114844,7.236,127,433
synthetic_10793,6.391156386661497,139968,1.4569983136593592,96066,4.312811980033278,32454,7.362,127,216
synthetic_10794,6.334191608551841,559872,1.4881268173916742,376226,4.68849548629139,119414,7.337,127,432
synthetic_10795,6.113236560168518,494508,1.5587574272250153,317245,4.937920015976833,100145,7.246,127,406
synthetic_10796,6.174578920485872,1138368,1.54317946743629,737677,4.888951877858661,232845,7.271,127,616
synthetic_10797,5.9935795297738395,562467,1.6010332607489006,351315,5.093010621247929,110439,7.198,127,433
synthetic_10798,6.367774615323402,36300,1.4597659548799613,24867,3.9806996381182147,9119,7.352,127,110
synthetic_10799,6.403391712594558,562467,1.466606347583934,383516,4.502473503890365,124924,7.365,127,433
synthetic_10800,6.0513044701116945,453963,1.5795566442471964,287399,4.977719053936995,91199,7.22,127,389
synthetic_10801,6.4062113940746785,808083,1.4692712036058904,549989,4.55227252242102,177512,7.367,127,519
synthetic_10802,6.142757069506809,430923,1.550506613318749,277924,4.798269641902726,89808,7.259,127,379
synthetic_10803,6.399574828282978,499392,1.4667982517975469,340464,4.621646383786035,108055,7.363,127,408
synthetic_10804,6.60654795537375,562467,1.4028672547831227,400941,4.242696476658143,132573,7.456,127,433
synthetic_10805,6.136080595907652,24300,1.4259726541869608,17041,3.9345854922279795,6176,7.26,127,90
synthetic_10806,6.57247221140241,529200,1.412130123041043,374753,4.283944920708162,123531,7.441,127,420
synthetic_10807,6.232699224708721,559872,1.5209945231678692,368096,4.7429496031107305,118043,7.295,127,432
synthetic_10808,6.090322317902908,588747,1.5694939472540714,375119,4.890209563678951,120393,7.236,127,443
synthetic_10809,6.303268096878532,539328,1.4981374948263746,359999,4.681422842560283,115206,7.323,127,424
synthetic_10810,6.346673175153998,1436592,1.4883709365102553,965211,4.648112078169994,309070,7.341,127,692
synthetic_10811,6.073065535641696,562467,1.5735455389814577,357452,4.927955632655207,114138,7.23,127,433
synthetic_10812,6.41684056988715,5754675,1.4672534142021323,3922073,4.624019098156877,1244518,7.371,127,1385
synthetic_10813,6.337951442493262,659883,1.4910251485640689,442570,4.65683617732989,141702,7.339,127,469
synthetic_10814,5.945842155103978,201243,1.604706238836438,125408,4.918923543214705,40912,7.179,127,259
synthetic_10815,6.487630140262767,531723,1.4397819706044819,369308,4.462073595434902,119165,7.401,127,421
synthetic_10816,6.279200793609578,529200,1.504191099349946,351817,4.623610819878381,114456,7.314,127,420
synthetic_10817,6.199488779928729,43923,1.4780926100417284,29716,4.286843646300995,10246,7.28,127,121
synthetic_10818,6.186618246211946,404067,1.5367679218660266,262933,4.749147880867868,85082,7.276,127,367
synthetic_10819,5.89670859281168,596748,1.6349887392941098,364986,5.18001423586396,115202,7.159,127,446
synthetic_10820,6.235902748537832,80688,1.4893954776188278,54175,4.287126082567345,18821,7.298,127,164
synthetic_10821,5.823560914483096,562467,1.6603652722716016,338761,5.267679369152533,106777,7.13,127,433
synthetic_10822,6.147052932817868,562467,1.5483953553672596,363258,4.8356388146186715,116317,7.259,127,433
synthetic_10823,6.10093881754346,562467,1.5645639547821444,359504,4.884094717921554,115163,7.24,127,433
synthetic_10824,6.585004771607419,920748,1.4129811934595287,651635,4.351361058601134,211600,7.445,127,554
synthetic_10825,6.460495460030615,662700,1.4526491612249863,456201,4.500325962948878,147256,7.39,127,470
synthetic_10826,6.293923340217598,562467,1.500860543863722,374763,4.675730495864333,120295,7.319,127,433
synthetic_10827,6.295153132417899,750000,1.502148071742592,499285,4.667982000261407,160669,7.32,127,500
synthetic_10828,6.402414754936862,562467,1.4670500782472613,383400,4.497289474525858,125068,7.364,127,433
synthetic_10829,6.222255052111425,2086668,1.5296750664345276,1364125,4.802347471864859,434510,7.29,127,834
synthetic_10830,6.500079673354435,562467,1.435450694160882,391840,4.3836909336055925,128309,7.408,127,433
synthetic_10831,5.988180295020833,562467,1.603758575265598,350718,5.091719699095657,110467,7.195,127,433
synthetic_10832,6.21778211880181,410700,1.524866801566822,269335,4.7095383345182675,87206,7.288,127,370
synthetic_10833,6.182046178700748,562467,1.5374419837855273,365846,4.817044345100458,116766,7.274,127,433
synthetic_10834,6.075025300823529,562467,1.5728415153853899,357612,4.920067179258404,114321,7.231,127,433
synthetic_10835,6.251254565558214,1428300,1.5196071129911886,939914,4.750849019262176,300641,7.302,127,690
synthetic_10836,6.094785816955272,562467,1.5662151061608076,359125,4.8902944782075695,115017,7.238,127,433
synthetic_10837,6.412382311779537,458643,1.4609628836818165,313932,4.482043213556274,102329,7.37,127,391
synthetic_10838,6.065054451348688,562467,1.576584455226579,356763,4.977187657620189,113009,7.226,127,433
synthetic_10839,6.154551437122961,266412,1.5397757484683852,173020,4.712670923917851,56531,7.263,127,298
synthetic_10840,6.120836381308537,149187,1.547839890438247,96384,4.855241318709929,30727,7.251,127,223
synthetic_10841,6.262644704485123,685452,1.512728332042293,453123,4.752690259596184,144224,7.306,127,478
synthetic_10842,5.934299840374022,612912,1.6263652284668046,376860,5.1521662379583395,118962,7.175,127,452
synthetic_10843,6.082091493539695,472827,1.5747776852622815,300250,4.914071025473139,96219,7.233,127,397
synthetic_10844,6.401975981435725,326700,1.4684664032686525,222477,4.532463928967814,72080,7.363,127,330
synthetic_10845,6.567599260568574,373827,1.415009065548267,264187,4.287203541446855,87196,7.437,127,353
synthetic_10846,6.16359102171652,499392,1.5431527294526262,323618,4.808411484912091,103858,7.267,127,408
synthetic_10847,6.457210613544645,534252,1.4492198519997397,368648,4.499494677267215,118736,7.388,127,422
synthetic_10848,6.08928271007337,562467,1.567821673165959,358757,4.8930171461379866,114953,7.236,127,433
synthetic_10849,6.545643462173738,750000,1.4222512150766213,527333,4.363890262706194,171865,7.428,127,500
synthetic_10850,6.606602091310344,419628,1.4009361207742694,299534,4.3020237436181334,97542,7.455,127,374
synthetic_10851,5.844729669500297,565068,1.6525162014832837,341944,5.2431313965464446,107773,7.138,127,434
synthetic_10852,6.321436201472742,487227,1.4911719068007994,326741,4.609352531597669,105704,7.332,127,403
synthetic_10853,6.64951230053338,270000,1.384792922169509,194975,4.1319152192210575,65345,7.476,127,300
synthetic_10854,6.135943061266185,388800,1.5511484003782121,250653,4.838529027440732,80355,7.254,127,360
synthetic_10855,6.304760269957584,499392,1.4957902146077007,333865,4.664337885042871,107066,7.325,127,408
synthetic_10856,6.401203870830866,359148,1.4640935329224147,245304,4.506587697944639,79694,7.364,127,346
synthetic_10857,6.070962181827579,562467,1.5741180223999642,357322,4.926272366588718,114177,7.229,127,433
synthetic_10858,6.0646136680878335,549552,1.5793675655325228,347957,4.956813507955406,110868,7.224,127,428
synthetic_10859,5.891865669195204,562467,1.6352828987344348,343957,5.242541173838884,107289,7.158,127,433
synthetic_10860,6.636490728890306,920748,1.3964988488244054,659326,4.267641864927625,215751,7.469,127,554
synthetic_10861,6.2923128933126335,499392,1.5000540676927514,332916,4.6642071934920475,107069,7.319,127,408
synthetic_10862,6.035871366943523,314928,1.581471958862285,199136,4.879729771607425,64538,7.215,127,324
synthetic_10863,6.124911180830743,1156923,1.5596031846601404,741806,4.972740519142242,232653,7.251,127,621
synthetic_10864,5.908359005753976,562467,1.6300414706879613,345063,5.220644334920502,107739,7.163,127,433
synthetic_10865,6.293816927594648,750000,1.5036448350802345,498788,4.668650324315576,160646,7.319,127,500
synthetic_10866,6.014507084771483,499392,1.5942944160491896,313237,5.013875223389088,99602,7.205,127,408
synthetic_10867,6.34280816531872,562467,1.4846615564917172,378852,4.5505198009789245,123605,7.341,127,433
synthetic_10868,6.328381342391513,499392,1.4881237242427403,335585,4.645420550315343,107502,7.334,127,408
synthetic_10869,6.033999649348279,562467,1.5871009794045694,354399,5.073486433828835,110864,7.214,127,433
synthetic_10870,6.362987095636572,562467,1.478040935595679,380549,4.5355121195994,124014,7.349,127,433
synthetic_10871,6.684011299824347,562467,1.380066983180597,407565,4.20910567158818,133631,7.492,127,433
synthetic_10872,6.513414332652423,756012,1.4317676936974815,528027,4.421846852116136,170972,7.414,127,502
synthetic_10873,6.1843711193790405,499392,1.5357165920937312,325185,4.798339674852992,104076,7.275,127,408
synthetic_10874,6.671035977702461,1291008,1.386370909372067,931214,4.28702642930435,301143,7.485,127,656
synthetic_10875,6.225703481730174,967872,1.5258226028174697,634328,4.800190445960959,201632,7.291,127,568
synthetic_10876,6.180848694569717,554700,1.5385895568961931,360525,4.806425897684736,115408,7.274,127,430
synthetic_10877,6.5106646886444155,562467,1.4322451027075476,392717,4.385331472544265,128261,7.413,127,433
synthetic_10878,6.338941282897778,562467,1.4864978434606115,378384,4.571936013525597,123026,7.338,127,433
synthetic_10879,6.316038844949548,702768,1.4969550445720128,469465,4.631029574569034,151752,7.329,127,484
synthetic_10880,6.475679568473094,562467,1.4428779215182275,389823,4.395887552460669,127953,7.397,127,433
synthetic_10881,6.005571902654767,562467,1.596411906951398,352332,5.080039016988647,110721,7.203,127,433
synthetic_10882,6.502477209802688,562467,1.4351320526526623,391927,4.388718965059846,128162,7.409,127,433
synthetic_10883,6.626366203572912,920748,1.3994640759109265,657929,4.271185497188874,215572,7.464,127,554
synthetic_10884,6.219928868072839,531723,1.5237711776977922,348952,4.79379547237173,110919,7.289,127,421
synthetic_10885,6.146083356066672,499392,1.549559389350875,322280,4.827422208044544,103449,7.259,127,408
synthetic_10886,6.5352140121856035,559872,1.4262873912844107,392538,4.400264076204848,127236,7.422,127,432
synthetic_10887,6.575929026252355,54675,1.3641467065868262,40080,3.8460185706246484,14216,7.445,127,135
synthetic_10888,6.092895024515957,320787,1.5656776662257732,204887,4.957071994807844,64713,7.238,127,327
synthetic_10889,6.479415009783931,562467,1.4423118345744355,389976,4.398775309105413,127869,7.398,127,433
synthetic_10890,6.491412278337943,534252,1.4375756792973733,371634,4.375384917775011,122104,7.404,127,422
synthetic_10891,6.536512474794798,562467,1.4244863950402171,394856,4.3722414396206615,128645,7.424,127,433
synthetic_10892,6.300471396096865,496947,1.4971033834529839,331939,4.641414801808197,107068,7.323,127,407
synthetic_10893,6.4973021874719,554700,1.4387425592343306,385545,4.436464265148122,125032,7.406,127,430
